date,close,up/down,pastday,open,high,low,volume
2020-03-03,55400,1,400,56700,56900,55100,30330295
2020-03-02,55000,1,800,54300,55500,53600,30403412
2020-02-28,54200,0,1700,55000,55500,54200,30054227
2020-02-27,55900,0,600,56300,56900,55500,23209541
2020-02-26,56500,0,1400,56000,57000,56000,25483102
2020-02-25,57900,1,1100,56200,58000,56200,23885408
2020-02-24,56800,0,2400,57400,58100,56800,25627537
2020-02-21,59200,0,800,58800,59800,58500,13777393
2020-02-20,60000,0,200,60700,61300,59600,14591924
2020-02-19,60200,1,400,59800,60400,59400,12951496
2020-02-18,59800,0,1700,60800,60900,59700,16674266
2020-02-17,61500,0,300,61600,62000,61200,8740596
2020-02-14,61800,1,1100,60900,61900,60200,13276067
2020-02-13,60700,1,200,61200,61600,60500,18449775
2020-02-12,60500,1,600,60300,60700,59700,12904207
2020-02-11,59900,1,200,59800,60700,59700,11071231
2020-02-10,59700,0,700,59200,59800,59100,13107121
2020-02-07,60400,0,700,61100,61200,59700,16402493
2020-02-06,61100,1,1600,60100,61100,59700,14727159
2020-02-05,59500,1,600,60000,60200,58900,19278165
2020-02-04,58900,1,1700,57100,59000,56800,21800192
2020-02-03,57200,1,800,55500,57400,55200,23995260
2020-01-31,56400,0,800,57800,58400,56400,19749457
2020-01-30,57200,0,1900,58800,58800,56800,20821939
2020-01-29,59100,1,300,59100,59700,58800,16446102
2020-01-28,58800,0,2000,59400,59400,58300,23664541
2020-01-23,60800,0,1500,61800,61800,60700,14916555
2020-01-22,62300,1,900,60500,62600,60400,15339565
2020-01-21,61400,0,1000,62000,62400,61200,11142693
2020-01-20,62400,1,1100,62000,62800,61700,12528855
2020-01-17,61300,1,600,61900,62000,61000,16025661
2020-01-16,60700,1,1700,59100,60700,59000,14381774
2020-01-15,59000,0,1000,59500,59600,58900,14300928
2020-01-14,60000,2,0,60400,61000,59900,16906295
2020-01-13,60000,1,500,59600,60000,59100,11359139
2020-01-10,59500,1,900,58800,59700,58300,16000170
2020-01-09,58600,1,1800,58400,58600,57400,24102579
2020-01-08,56800,1,1000,56200,57400,55900,23501171
2020-01-07,55800,1,300,55700,56400,55600,10009778
2020-01-06,55500,2,0,54900,55600,54600,10278951
2020-01-03,55500,1,300,56000,56600,54900,15422255
2020-01-02,55200,0,600,55500,56000,55000,12993228
2019-12-30,55800,0,700,56200,56600,55700,8356767
