date,close,up/down,pastday,open,high,low,volume
2018-08-21,747000,0,8000,754000,761000,747000,48321
2018-08-20,755000,2,0,764000,766000,753000,38936
2018-08-17,755000,1,5000,754000,768000,748000,38780
2018-08-16,750000,0,7000,750000,763000,745000,114099
2018-08-14,757000,1,2000,760000,767000,754000,61603
2018-08-13,755000,0,16000,767000,767000,750000,83668
2018-08-10,771000,0,8000,777000,782000,770000,69084
2018-08-09,779000,1,29000,753000,779000,745000,133034
2018-08-08,750000,1,6000,742000,756000,742000,62482
2018-08-07,744000,1,9000,742000,754000,736000,64837
2018-08-06,735000,1,4000,733000,748000,731000,60607
2018-08-03,731000,1,3000,723000,731000,721000,106877
2018-08-02,728000,2,0,728000,738000,721000,80977
2018-08-01,728000,1,12000,718000,728000,715000,102959
2018-07-31,716000,0,14000,726000,728000,712000,123684
2018-07-30,730000,0,21000,747000,748000,726000,108666
2018-07-27,751000,2,0,735000,751000,733000,113819
2018-07-26,751000,1,5000,752000,761000,716000,224252
2018-07-25,746000,1,1000,759000,759000,742000,94581
2018-07-24,745000,0,29000,775000,776000,742000,84503
2018-07-23,774000,1,4000,771000,777000,765000,81430
2018-07-20,770000,1,5000,765000,772000,755000,50449
2018-07-19,765000,1,1000,772000,780000,763000,50422
2018-07-18,764000,1,5000,762000,771000,759000,31762
2018-07-17,759000,0,12000,769000,769000,755000,52977
2018-07-16,771000,2,0,771000,773000,767000,57725
2018-07-13,771000,0,11000,780000,782000,765000,75970
2018-07-12,782000,1,13000,775000,782000,764000,95967
2018-07-11,769000,1,9000,763000,771000,757000,86885
2018-07-10,760000,1,5000,757000,768000,756000,75129
2018-07-09,755000,1,6000,749000,779000,748000,94376
2018-07-06,749000,0,16000,755000,758000,746000,81867
2018-07-05,765000,0,3000,756000,769000,756000,57319
2018-07-04,768000,1,21000,769000,779000,760000,179939
2018-07-03,747000,0,4000,759000,763000,743000,86305
2018-07-02,751000,0,12000,765000,765000,745000,107918
2018-06-29,763000,1,16000,750000,764000,748000,155915
2018-06-28,747000,1,8000,738000,751000,726000,136537
2018-06-27,739000,1,4000,747000,748000,739000,87276
2018-06-26,735000,0,13000,742000,746000,730000,107528
2018-06-25,748000,1,25000,728000,750000,727000,255266
2018-06-22,723000,1,24000,690000,724000,690000,160314
2018-06-21,699000,1,10000,685000,703000,684000,117882
2018-06-20,689000,1,1000,689000,692000,687000,106479
2018-06-19,688000,0,6000,690000,694000,688000,110322
2018-06-18,694000,1,4000,690000,695000,686000,105859
2018-06-15,690000,0,17000,705000,706000,687000,140302
2018-06-14,707000,0,10000,719000,725000,705000,158911
2018-06-12,717000,1,6000,712000,719000,704000,124267
2018-06-11,711000,1,10000,701000,712000,695000,137850
2018-06-08,701000,1,21000,680000,708000,680000,188291
2018-06-07,680000,1,6000,675000,682000,674000,78181
2018-06-05,674000,1,1000,678000,680000,664000,67152
2018-06-04,673000,0,7000,681000,687000,671000,81871
2018-06-01,680000,1,11000,674000,686000,672000,91461
2018-05-31,669000,1,17000,660000,671000,654000,210193
2018-05-30,652000,0,16000,667000,670000,648000,133965
2018-05-29,668000,0,12000,679000,680000,667000,93537
2018-05-28,680000,0,5000,685000,687000,679000,54086
2018-05-25,685000,1,5000,685000,694000,682000,75755
2018-05-24,680000,0,4000,682000,685000,678000,44487
2018-05-23,684000,1,2000,680000,688000,677000,86056
2018-05-21,682000,0,6000,686000,690000,676000,101118
2018-05-18,688000,0,9000,697000,700000,684000,113041
2018-05-17,697000,0,3000,700000,703000,697000,92363
2018-05-16,700000,0,11000,712000,715000,698000,124013
2018-05-15,711000,0,6000,714000,718000,711000,79945
2018-05-14,717000,2,0,720000,722000,714000,57749
2018-05-11,717000,0,3000,721000,729000,714000,109545
2018-05-10,720000,0,7000,730000,735000,718000,83361
2018-05-09,727000,0,4000,730000,740000,723000,95131
2018-05-08,731000,1,14000,727000,738000,721000,97455
2018-05-04,717000,0,10000,725000,735000,717000,102357
2018-05-03,727000,0,11000,739000,745000,726000,63328
2018-05-02,738000,1,22000,726000,739000,724000,101865
2018-04-30,716000,2,0,721000,721000,712000,79731
2018-04-27,716000,0,9000,725000,727000,712000,209837
2018-04-26,725000,0,18000,732000,746000,725000,214225
2018-04-25,743000,1,18000,726000,751000,724000,123783
2018-04-24,725000,0,10000,735000,735000,722000,99598
2018-04-23,735000,1,7000,727000,738000,727000,62432
2018-04-20,728000,0,10000,738000,745000,726000,95897
2018-04-19,738000,0,14000,742000,748000,734000,124519
2018-04-18,752000,1,4000,751000,758000,750000,83269
2018-04-17,748000,0,3000,754000,758000,745000,88425
2018-04-16,751000,0,13000,765000,765000,750000,78420
2018-04-13,764000,1,7000,758000,766000,753000,68271
2018-04-12,757000,0,14000,769000,771000,755000,111805
2018-04-11,771000,0,4000,772000,781000,769000,61650
2018-04-10,775000,1,1000,771000,783000,769000,79128
2018-04-09,774000,1,4000,769000,774000,764000,58079
2018-04-06,770000,0,9000,776000,782000,766000,76814
2018-04-05,779000,1,25000,764000,779000,762000,94462
2018-04-04,754000,0,31000,782000,786000,747000,165929
2018-04-03,785000,2,0,798000,799000,780000,68203
2018-04-02,785000,0,7000,783000,792000,782000,79620
2018-03-30,792000,1,6000,794000,799000,786000,57761
2018-03-29,786000,1,2000,784000,790000,778000,67560
2018-03-28,784000,0,5000,787000,793000,777000,52460
2018-03-27,789000,2,0,800000,800000,786000,56632
2018-03-26,789000,1,6000,778000,790000,777000,55239
2018-03-23,783000,0,20000,788000,792000,780000,97868
2018-03-22,803000,1,9000,799000,805000,798000,67346
2018-03-21,794000,0,1000,795000,798000,792000,84913
2018-03-20,795000,1,10000,777000,796000,774000,88391
2018-03-19,785000,0,16000,801000,802000,782000,120014
2018-03-16,801000,0,19000,816000,817000,797000,143598
2018-03-15,820000,1,11000,813000,824000,807000,68305
2018-03-14,809000,0,11000,813000,814000,801000,75328
2018-03-13,820000,1,14000,806000,826000,803000,121223
2018-03-12,806000,1,4000,808000,815000,804000,69011
2018-03-09,802000,1,3000,803000,814000,797000,85805
2018-03-08,799000,1,4000,798000,799000,791000,79218
2018-03-07,795000,0,1000,804000,805000,791000,72110
2018-03-06,796000,1,17000,786000,800000,782000,78012
2018-03-05,779000,0,7000,786000,790000,779000,79122
2018-03-02,786000,0,17000,794000,800000,772000,217305
2018-02-28,803000,0,1000,808000,818000,802000,390265
2018-02-27,804000,0,6000,810000,813000,801000,142978
2018-02-26,810000,0,19000,834000,834000,808000,127128
2018-02-23,829000,1,2000,831000,842000,820000,70864
2018-02-22,827000,0,6000,831000,837000,819000,72242
2018-02-21,833000,1,26000,810000,836000,809000,141568
2018-02-20,807000,0,13000,818000,818000,804000,67201
2018-02-19,820000,1,9000,830000,830000,815000,83337
2018-02-14,811000,1,6000,812000,819000,808000,74164
2018-02-13,805000,1,5000,813000,822000,803000,137025
2018-02-12,800000,0,8000,817000,817000,798000,190743
2018-02-09,808000,0,35000,817000,830000,806000,158070
2018-02-08,843000,2,0,860000,860000,842000,102950
2018-02-07,843000,0,8000,870000,872000,840000,95763
2018-02-06,851000,0,28000,864000,878000,838000,154539
2018-02-05,879000,0,26000,905000,905000,877000,96967
2018-02-02,905000,0,18000,930000,932000,902000,82151
2018-02-01,923000,1,13000,910000,932000,909000,80607
2018-01-31,910000,0,21000,933000,945000,910000,125184
2018-01-30,931000,0,1000,928000,950000,923000,102118
2018-01-29,932000,1,5000,923000,948000,922000,102916
2018-01-26,927000,1,14000,913000,929000,910000,111369
2018-01-25,913000,1,35000,878000,922000,867000,169190
2018-01-24,878000,0,11000,889000,889000,870000,118121
2018-01-23,889000,0,4000,899000,899000,884000,80475
2018-01-22,893000,1,12000,884000,893000,882000,75543
2018-01-19,881000,0,22000,905000,907000,880000,100565
2018-01-18,903000,1,15000,893000,906000,893000,90308
2018-01-17,888000,0,15000,903000,906000,888000,107026
2018-01-16,903000,0,18000,919000,924000,893000,95302
2018-01-15,921000,1,12000,917000,925000,911000,59200
2018-01-12,909000,0,8000,920000,930000,901000,89414
2018-01-11,917000,0,11000,928000,934000,909000,93854
2018-01-10,928000,0,16000,943000,975000,927000,120097
2018-01-09,944000,0,6000,944000,952000,933000,78027
2018-01-08,950000,1,42000,915000,953000,908000,196338
2018-01-05,908000,1,15000,893000,918000,880000,136811
2018-01-04,893000,1,22000,879000,897000,873000,130112
2018-01-03,871000,0,14000,876000,884000,864000,84790
2018-01-02,885000,1,15000,871000,885000,870000,93587
2017-12-28,870000,0,7000,880000,881000,860000,65370
2017-12-27,877000,1,3000,872000,878000,866000,57356
2017-12-26,874000,1,12000,865000,880000,859000,103805
2017-12-22,862000,1,20000,850000,864000,843000,87458
2017-12-21,842000,0,7000,849000,853000,834000,82697
2017-12-20,849000,0,6000,859000,868000,849000,68341
2017-12-19,855000,0,5000,863000,870000,850000,79667
2017-12-18,860000,1,16000,844000,865000,840000,118097
2017-12-15,844000,1,9000,841000,844000,837000,91136
2017-12-14,835000,0,6000,842000,849000,835000,143097
2017-12-13,841000,1,13000,829000,842000,824000,71600
2017-12-12,828000,1,2000,822000,845000,822000,73019
2017-12-11,826000,0,4000,830000,835000,820000,57600
2017-12-08,830000,0,7000,835000,838000,821000,58893
2017-12-07,837000,1,11000,834000,848000,829000,155000
2017-12-06,826000,0,7000,833000,834000,824000,69199
2017-12-05,833000,0,6000,840000,843000,831000,64004
2017-12-04,839000,1,8000,837000,848000,828000,136027
2017-12-01,831000,1,31000,809000,833000,801000,153285
2017-11-30,800000,0,12000,811000,811000,800000,157332
2017-11-29,812000,1,5000,805000,814000,802000,91818
2017-11-28,807000,1,12000,799000,811000,796000,95372
2017-11-27,795000,0,15000,808000,809000,788000,117386
2017-11-24,810000,1,9000,800000,812000,797000,68255
2017-11-23,801000,2,0,805000,807000,794000,67619
2017-11-22,801000,0,7000,814000,815000,798000,95432
2017-11-21,808000,1,7000,802000,810000,798000,79682
2017-11-20,801000,0,4000,808000,809000,796000,85893
2017-11-17,805000,1,3000,807000,822000,802000,145275
2017-11-16,802000,0,3000,805000,808000,798000,86510
2017-11-15,805000,2,0,805000,808000,792000,91183
2017-11-14,805000,0,14000,822000,822000,802000,118432
2017-11-13,819000,1,5000,811000,824000,807000,94173
2017-11-10,814000,0,11000,822000,830000,807000,157249
2017-11-09,825000,0,24000,843000,844000,824000,176602
2017-11-08,849000,0,11000,854000,856000,842000,102691
2017-11-07,860000,0,1000,872000,872000,850000,84428
2017-11-06,861000,0,2000,860000,874000,855000,64415
2017-11-03,863000,1,7000,852000,868000,850000,62974
2017-11-02,856000,0,4000,860000,873000,855000,70554
2017-11-01,860000,0,34000,870000,879000,853000,232078
2017-10-31,894000,1,18000,875000,896000,868000,131019
2017-10-30,876000,0,3000,887000,899000,870000,105718
2017-10-27,879000,1,39000,860000,879000,860000,236645
2017-10-26,840000,1,36000,844000,854000,830000,342341
2017-10-25,804000,1,3000,800000,811000,795000,93258
2017-10-24,801000,1,2000,797000,810000,795000,55457
2017-10-23,799000,0,2000,806000,812000,793000,64870
2017-10-20,801000,0,10000,818000,823000,792000,103091
2017-10-19,811000,0,4000,818000,826000,805000,179233
2017-10-18,815000,1,47000,768000,817000,768000,219631
2017-10-17,768000,1,6000,767000,772000,764000,92894
2017-10-16,762000,2,0,764000,767000,759000,65306
2017-10-13,762000,0,6000,768000,768000,758000,73043
2017-10-12,768000,1,17000,751000,772000,751000,114527
2017-10-11,751000,0,5000,751000,755000,746000,59229
2017-10-10,756000,1,11000,747000,770000,744000,164559
2017-09-29,745000,1,12000,733000,749000,733000,52799
2017-09-28,733000,0,1000,730000,745000,730000,108761
2017-09-27,734000,0,19000,750000,752000,734000,92054
2017-09-26,753000,0,1000,746000,755000,736000,75843
2017-09-25,754000,0,10000,760000,763000,749000,73864
2017-09-22,764000,1,1000,765000,775000,755000,64961
2017-09-21,763000,0,20000,777000,781000,760000,67757
2017-09-20,783000,1,13000,774000,787000,767000,86367
2017-09-19,770000,0,11000,775000,777000,764000,73974
2017-09-18,781000,1,21000,762000,786000,761000,122896
2017-09-15,760000,0,5000,764000,764000,752000,99262
2017-09-14,765000,1,36000,730000,769000,729000,226589
2017-09-13,729000,0,6000,733000,735000,725000,74276
2017-09-12,735000,1,15000,723000,742000,718000,83031
2017-09-11,720000,0,7000,727000,727000,717000,75517
2017-09-08,727000,0,3000,725000,733000,724000,70880
2017-09-07,730000,0,7000,736000,737000,730000,68175
2017-09-06,737000,1,1000,729000,739000,725000,80239
2017-09-05,736000,1,10000,728000,742000,727000,97577
2017-09-04,726000,0,20000,724000,734000,724000,140477
2017-09-01,746000,0,9000,757000,761000,745000,146540
2017-08-31,755000,0,19000,769000,770000,751000,198250
2017-08-30,774000,0,4000,778000,783000,771000,112999
2017-08-29,778000,0,5000,779000,780000,767000,105691
2017-08-28,783000,1,3000,781000,793000,779000,109037
2017-08-25,780000,1,9000,771000,787000,771000,82607
2017-08-24,771000,0,2000,770000,774000,766000,116996
2017-08-23,773000,1,6000,772000,781000,770000,97015
2017-08-22,767000,0,14000,781000,781000,763000,229898
2017-08-21,781000,0,3000,784000,785000,775000,40484
2017-08-18,784000,1,7000,773000,785000,773000,52621
2017-08-17,777000,0,10000,781000,786000,776000,73408
2017-08-16,787000,1,8000,780000,790000,779000,69817
2017-08-14,779000,0,16000,807000,807000,776000,79397
2017-08-11,795000,1,1000,781000,798000,780000,53942
2017-08-10,794000,0,4000,794000,802000,791000,73502
2017-08-09,798000,0,12000,798000,807000,797000,51973
2017-08-08,810000,1,14000,801000,816000,800000,104049
2017-08-07,796000,1,20000,777000,803000,768000,148923
2017-08-04,776000,0,2000,779000,785000,776000,67353
2017-08-03,778000,0,17000,794000,798000,775000,134930
2017-08-02,795000,0,1000,792000,800000,791000,83691
2017-08-01,796000,0,7000,794000,802000,790000,82928
2017-07-31,803000,1,4000,799000,808000,786000,87685
2017-07-28,799000,0,26000,821000,824000,799000,125875
2017-07-27,825000,2,0,820000,829000,819000,70479
2017-07-26,825000,0,12000,840000,841000,819000,82343
2017-07-25,837000,1,4000,834000,838000,824000,65990
2017-07-24,833000,0,6000,837000,838000,821000,68561
2017-07-21,839000,1,4000,832000,840000,832000,60799
2017-07-20,835000,2,0,833000,842000,827000,63638
2017-07-19,835000,1,5000,831000,842000,830000,69438
2017-07-18,830000,0,9000,841000,844000,826000,63292
2017-07-17,839000,2,0,840000,844000,835000,84952
2017-07-14,839000,1,9000,829000,839000,826000,98662
2017-07-13,830000,1,9000,817000,837000,817000,91884
2017-07-12,821000,0,9000,831000,839000,815000,70912
2017-07-11,830000,1,17000,813000,835000,813000,82714
2017-07-10,813000,0,25000,829000,834000,813000,94323
2017-07-07,838000,1,13000,825000,841000,822000,93149
2017-07-06,825000,0,10000,834000,835000,818000,108236
2017-07-05,835000,0,5000,837000,840000,831000,65120
2017-07-04,840000,0,4000,840000,847000,837000,44926
2017-07-03,844000,1,6000,844000,850000,833000,64145
2017-06-30,838000,0,15000,845000,850000,835000,111979
2017-06-29,853000,0,8000,864000,868000,851000,72186
2017-06-28,861000,0,8000,858000,865000,851000,101311
2017-06-27,869000,0,19000,890000,902000,866000,686346
2017-06-26,888000,1,1000,891000,903000,881000,58948
2017-06-23,887000,1,7000,884000,896000,875000,61621
2017-06-22,880000,2,0,878000,888000,871000,59325
2017-06-21,880000,1,14000,857000,881000,832000,97753
2017-06-20,866000,0,12000,892000,893000,864000,83933
2017-06-19,878000,0,14000,887000,898000,876000,63532
2017-06-16,892000,1,7000,889000,892000,873000,96765
2017-06-15,885000,1,2000,880000,896000,879000,76874
2017-06-14,883000,0,12000,898000,914000,875000,133198
2017-06-13,895000,2,0,895000,919000,891000,112622
2017-06-12,895000,0,65000,926000,933000,895000,198383
2017-06-09,960000,1,70000,895000,975000,894000,183462
2017-06-08,890000,1,14000,885000,893000,877000,105056
2017-06-07,876000,2,0,876000,888000,871000,84108
2017-06-05,876000,1,12000,854000,887000,854000,104348
2017-06-02,864000,1,22000,843000,864000,843000,68640
2017-06-01,842000,0,3000,850000,860000,842000,55107
2017-05-31,845000,0,7000,849000,864000,843000,95528
2017-05-30,852000,0,4000,856000,859000,845000,67161
2017-05-29,856000,1,1000,860000,864000,852000,45405
2017-05-26,855000,1,3000,860000,863000,854000,61658
2017-05-25,852000,2,0,855000,858000,848000,66807
2017-05-24,852000,1,10000,850000,855000,842000,91609
2017-05-23,842000,0,5000,846000,850000,838000,74596
2017-05-22,847000,1,15000,848000,848000,834000,70139
2017-05-19,832000,1,8000,822000,833000,822000,125157
2017-05-18,824000,0,8000,829000,832000,817000,58999
2017-05-17,832000,0,7000,835000,838000,829000,73344
2017-05-16,839000,2,0,839000,850000,830000,54957
2017-05-15,839000,0,9000,853000,854000,834000,47526
2017-05-12,848000,0,18000,864000,865000,842000,76597
2017-05-11,866000,1,42000,841000,866000,837000,174898
2017-05-10,824000,0,21000,859000,878000,823000,141076
2017-05-08,845000,1,22000,823000,845000,815000,133891
2017-05-04,823000,1,22000,806000,823000,803000,88182
2017-05-02,801000,1,1000,800000,807000,790000,108742
2017-04-28,800000,1,9000,791000,803000,791000,112573
2017-04-27,791000,0,16000,796000,800000,785000,169134
2017-04-26,807000,0,8000,815000,816000,804000,161105
2017-04-25,815000,1,5000,815000,815000,803000,151351
2017-04-24,810000,0,3000,811000,813000,805000,86866
2017-04-21,813000,1,17000,801000,813000,796000,85913
2017-04-20,796000,1,19000,785000,800000,781000,98297
2017-04-19,777000,0,1000,778000,785000,777000,82834
2017-04-18,778000,0,7000,791000,791000,777000,54222
2017-04-17,785000,0,2000,780000,793000,773000,55583
2017-04-14,787000,0,15000,798000,811000,786000,59789
2017-04-13,802000,1,34000,773000,803000,770000,173040
2017-04-12,768000,0,2000,773000,777000,757000,205449
2017-04-11,770000,0,48000,810000,811000,767000,263066
2017-04-10,818000,0,10000,823000,828000,811000,71406
2017-04-07,828000,0,12000,837000,842000,825000,57671
2017-04-06,840000,0,3000,838000,840000,826000,72103
2017-04-05,843000,0,7000,857000,859000,835000,99674
2017-04-04,850000,0,23000,868000,869000,846000,59594
2017-04-03,873000,1,18000,855000,878000,843000,54884
2017-03-31,855000,0,6000,861000,870000,854000,50026
2017-03-30,861000,0,3000,865000,874000,856000,57075
2017-03-29,864000,1,11000,859000,865000,854000,58716
2017-03-28,853000,0,32000,885000,886000,851000,82475
2017-03-27,885000,1,13000,865000,892000,865000,60459
2017-03-24,872000,1,8000,864000,880000,864000,55786
2017-03-23,864000,1,15000,860000,872000,851000,80062
2017-03-22,849000,0,22000,870000,871000,846000,79212
2017-03-21,871000,1,53000,828000,872000,825000,150195
2017-03-20,818000,0,9000,830000,830000,810000,59293
2017-03-17,827000,1,8000,825000,833000,819000,59069
2017-03-16,819000,0,1000,834000,835000,817000,53315
2017-03-15,820000,1,5000,817000,826000,810000,40787
2017-03-14,815000,0,11000,827000,833000,811000,94487
2017-03-13,826000,1,26000,800000,833000,799000,83464
2017-03-10,800000,1,11000,789000,802000,783000,48907
2017-03-09,789000,0,11000,801000,806000,789000,75785
2017-03-08,800000,1,1000,798000,807000,791000,56378
2017-03-07,799000,0,1000,800000,806000,794000,48316
2017-03-06,800000,0,9000,810000,817000,795000,57995
2017-03-03,809000,0,6000,816000,839000,794000,98302
2017-03-02,815000,1,39000,799000,819000,790000,150962
2017-02-28,776000,0,20000,794000,800000,776000,97398
2017-02-27,796000,0,7000,800000,807000,792000,33895
2017-02-24,803000,0,5000,803000,807000,793000,77173
2017-02-23,808000,1,11000,805000,815000,804000,96955
2017-02-22,797000,1,7000,788000,800000,786000,107372
2017-02-21,790000,1,9000,778000,793000,776000,115574
2017-02-20,781000,1,1000,773000,784000,772000,75042
2017-02-17,780000,1,3000,773000,785000,772000,104341
2017-02-16,777000,1,4000,770000,777000,769000,73821
2017-02-15,773000,1,3000,769000,777000,768000,66435
2017-02-14,770000,0,25000,785000,790000,766000,119907
2017-02-13,795000,2,0,800000,803000,788000,59380
2017-02-10,795000,1,8000,795000,795000,787000,67489
2017-02-09,787000,0,8000,788000,796000,783000,102023
2017-02-08,795000,0,5000,799000,799000,791000,77643
2017-02-07,800000,1,21000,778000,802000,775000,135111
2017-02-06,779000,1,5000,781000,781000,772000,127029
2017-02-03,774000,1,2000,770000,776000,767000,142414
2017-02-02,772000,1,1000,776000,780000,770000,121050
2017-02-01,771000,1,13000,761000,774000,760000,92541
2017-01-31,758000,1,5000,750000,767000,743000,127610
2017-01-26,753000,0,10000,751000,763000,736000,274419
2017-01-25,763000,1,2000,763000,768000,760000,119005
2017-01-24,761000,0,10000,771000,771000,760000,106880
2017-01-23,771000,0,14000,778000,779000,763000,90668
2017-01-20,785000,0,16000,797000,798000,785000,73435
2017-01-19,801000,1,13000,787000,806000,787000,67811
2017-01-18,788000,0,7000,800000,800000,787000,55176
2017-01-17,795000,1,1000,787000,797000,782000,50942
2017-01-16,794000,1,4000,792000,801000,774000,55042
2017-01-13,790000,0,12000,802000,805000,787000,68231
2017-01-12,802000,1,6000,799000,815000,796000,56389
2017-01-11,796000,1,4000,786000,802000,786000,48742
2017-01-10,792000,1,13000,787000,793000,779000,47372
2017-01-09,779000,0,20000,791000,799000,777000,76688
2017-01-06,799000,1,8000,791000,801000,786000,50269
2017-01-05,791000,0,19000,810000,810000,791000,68724
2017-01-04,810000,1,43000,775000,810000,771000,120359
2017-01-03,767000,0,10000,777000,777000,767000,51766
2017-01-02,777000,1,2000,778000,787000,775000,30777
2016-12-29,775000,1,12000,758000,777000,754000,56324
2016-12-28,763000,0,9000,785000,785000,763000,57737
2016-12-27,772000,1,7000,766000,773000,763000,31962
2016-12-26,765000,0,3000,766000,773000,765000,20665
2016-12-23,768000,0,5000,771000,777000,762000,53375
2016-12-22,773000,0,6000,779000,786000,767000,78677
2016-12-21,779000,0,8000,795000,797000,779000,44194
2016-12-20,787000,0,13000,800000,802000,785000,65614
2016-12-19,800000,0,6000,801000,806000,796000,47789
2016-12-16,806000,1,20000,797000,806000,789000,100221
2016-12-15,786000,1,1000,785000,794000,784000,83964
2016-12-14,785000,0,1000,793000,796000,781000,52767
2016-12-13,786000,0,6000,794000,795000,782000,60797
2016-12-12,792000,0,8000,804000,808000,788000,60521
2016-12-09,800000,0,4000,804000,814000,796000,82302
2016-12-08,804000,1,54000,756000,804000,756000,134987
2016-12-07,750000,0,6000,757000,762000,749000,52901
2016-12-06,756000,0,8000,774000,778000,750000,98542
2016-12-05,764000,1,9000,749000,769000,744000,82134
2016-12-02,755000,0,9000,777000,777000,754000,79960
2016-12-01,764000,0,34000,790000,798000,764000,103862
2016-11-30,798000,0,3000,802000,810000,786000,168587
2016-11-29,801000,0,7000,802000,815000,801000,56621
2016-11-28,808000,1,3000,802000,815000,792000,76152
2016-11-25,805000,1,3000,810000,817000,802000,124784
2016-11-24,802000,1,7000,789000,805000,783000,70341
2016-11-23,795000,0,15000,795000,809000,792000,75510
2016-11-22,810000,1,24000,788000,813000,787000,105354
2016-11-21,786000,1,15000,771000,799000,759000,147242
2016-11-18,771000,1,26000,760000,773000,750000,144474
2016-11-17,745000,0,6000,748000,755000,743000,99389
2016-11-16,751000,1,7000,751000,759000,741000,154996
2016-11-15,744000,0,2000,746000,762000,739000,133064
2016-11-14,746000,0,14000,760000,779000,746000,139465
2016-11-11,760000,0,46000,781000,790000,757000,214331
2016-11-10,806000,1,1000,816000,819000,801000,82529
2016-11-09,805000,0,10000,826000,827000,784000,124375
2016-11-08,815000,0,5000,829000,838000,811000,62904
2016-11-07,820000,1,31000,798000,829000,795000,99899
2016-11-04,789000,0,23000,808000,810000,785000,102475
2016-11-03,812000,0,14000,826000,826000,812000,68345
2016-11-02,826000,0,21000,849000,850000,823000,85366
2016-11-01,847000,0,10000,860000,860000,832000,224653
2016-10-31,857000,0,3000,858000,866000,847000,66212
2016-10-28,860000,1,1000,871000,876000,855000,80422
2016-10-27,859000,1,11000,863000,883000,853000,178398
2016-10-26,848000,1,11000,827000,852000,827000,71085
2016-10-25,837000,1,4000,825000,843000,825000,86741
2016-10-24,833000,1,2000,826000,836000,826000,135275
2016-10-21,831000,0,13000,838000,840000,829000,60552
2016-10-20,844000,1,15000,830000,845000,826000,116179
2016-10-19,829000,0,17000,841000,845000,823000,85601
2016-10-18,846000,0,5000,854000,858000,838000,81061
2016-10-17,851000,1,7000,842000,857000,833000,77721
2016-10-14,844000,1,17000,831000,849000,831000,56239
2016-10-13,827000,0,37000,859000,863000,827000,96099
2016-10-12,864000,1,2000,870000,880000,862000,64084
2016-10-11,862000,0,10000,888000,894000,853000,70122
2016-10-10,872000,1,29000,853000,880000,848000,69249
2016-10-07,843000,0,18000,860000,861000,834000,75928
2016-10-06,861000,0,6000,869000,874000,852000,54843
2016-10-05,867000,1,9000,853000,875000,851000,66523
2016-10-04,858000,0,25000,883000,884000,850000,109200
2016-09-30,883000,0,17000,886000,888000,859000,172513
2016-09-29,900000,1,13000,890000,903000,887000,77187
2016-09-28,887000,1,3000,886000,895000,884000,54783
2016-09-27,884000,1,8000,876000,890000,866000,80703
2016-09-26,876000,0,2000,879000,884000,869000,42051
2016-09-23,878000,1,5000,882000,882000,861000,74094
